SP01204|CNY|20160919|20180920|0.0
SP01019|CNY|20150817|20170821|0.0
SP00189|CNY|20180730|20190211|0.0
SP00484|USD|20171205|20191209|298.215534
SP00103|CNY|20171226|20191231|297.294886
SP00215|CNY|20170228|20190304|306.916788
SP01296|CNY|20180420|20200427|305.764094
SP00104|CNY|20171226|20180129|0.0
SP00711|USD|20180711|20200716|300.18243
SP01072|CNY|20151216|20181221|312.460772
SP01101|CNY|20160229|20180305|0.0
SP00702|USD|20180629|20200707|300.327812
SP00687|CNY|20180620|20200622|290.84564
SP00015|CNY|20170526|20170731|0.0
SP00277|CNY|20170616|20190621|333.820308
SP01011|CNY|20150716|20170721|0.0
SP00359|CNY|20170831|20190906|310.497958
SP00960|CNY|20180110|20180716|0.0
SP00801|CNY|20150630|20170703|0.0
SP00921|CNY|20170612|20170915|0.0
SP01102|CNY|20160229|20180305|0.0
SP00012|CNY|20170515|20171120|0.0
SP00840|CNY|20160531|20180605|0.0
SP01243|CNY|20170929|20191011|307.014442
SP00486|CNY|20171206|20191211|305.973846
SP00582|CNY|20180314|20200319|306.459604
SP00563|USD|20180206|20200210|296.09258
SP00729|CNY|20170111|20170717|0.0
SP00292|CNY|20170630|20190708|345.663446
SP01160|CNY|20160617|20180625|0.0
SP00743|CNY|20170817|20180227|0.0
SP00060|USD|20170928|20171102|0.0
SP01025|CNY|20150831|20170905|0.0
SP00762|CNY|20170227|20170830|0.0
SP00589|CNY|20180321|20200326|303.158836
SP00831|CNY|20160419|20180423|0.0
SP01083|CNY|20160119|20180122|0.0
SP01075|CNY|20151231|20180108|0.0
SP00976|CNY|20180412|20180717|0.0
SP00757|CNY|20170111|20170717|0.0
SP01219|CNY|20161116|20181121|0.0
SP00414|USD|20171017|20191021|302.20459
SP00562|USD|20180201|20200206|297.36271
SP00184|CNY|20180719|20190125|304.453772
SP00200|CNY|20170126|20190131|335.487334
SP00139|USD|20180328|20181011|0.0
SP00981|CNY|20180511|20180816|0.0
SP00714|CNY|20180720|20200727|297.114022
SP01017|CNY|20150731|20170807|0.0
SP00316|USD|20170713|20190718|311.472614
SP00924|CNY|20170626|20170929|0.0
SP00125|USD|20180227|20180531|0.0
SP00455|CNY|20171130|20191205|297.21356
SP01087|CNY|20160119|20180122|0.0
SP01177|USD|20160629|20180705|0.0
SP01289|CNY|20171220|20191226|305.824696
SP01247|CNY|20170112|20190117|319.478672
SP00639|CNY|20180427|20200505|291.905076
SP01218|CNY|20161116|20181121|0.0
SP01234|CNY|20170531|20190604|320.66622
SP01203|CNY|20160919|20180920|0.0
SP00847|CNY|20160519|20180524|0.0
SP00224|CNY|20170316|20190321|326.658596
SP01115|CNY|20160315|20180319|0.0
SP00897|CNY|20161116|20181121|0.0
SP00168|CNY|20180608|20181213|307.768042
SP00853|CNY|20160715|20180720|0.0
SP00944|CNY|20171030|20180507|0.0
SP00469|USD|20171120|20191125|298.57632
SP00420|USD|20171018|20191023|312.27771
SP01228|CNY|20161215|20181220|320.345626
SP01004|CNY|20140808|20170814|0.0
SP00791|CNY|20180719|20190125|304.702774
SP00578|USD|20180228|20200304|296.55259
SP00409|CNY|20171018|20191023|333.467372
SP00549|USD|20180126|20200206|296.213784
SP00088|CNY|20171128|20191203|298.586996
SP01031|CNY|20150916|20170921|0.0
SP00609|CNY|20180413|20200421|318.711256
SP00782|CNY|20171017|20180420|0.0
SP00489|CNY|20171211|20191216|302.882202
SP00287|USD|20170614|20190619|0.0
SP00208|CNY|20170213|20190219|325.14229
SP00982|CNY|20180511|20180816|0.0
SP00866|CNY|20160831|20180906|0.0
SP00907|CNY|20161228|20190103|339.653172
SP00385|CNY|20170913|20190919|347.76128
SP00472|CNY|20171128|20191203|298.53236
SP01237|CNY|20170616|20190621|301.227108
SP00842|CNY|20160617|20180625|0.0
SP00867|CNY|20160831|20180906|0.0
SP00818|CNY|20151130|20171204|0.0
SP01133|CNY|20160429|20180508|0.0
SP00855|CNY|20160729|20180803|0.0
SP01150|CNY|20160531|20180604|0.0
SP00207|CNY|20170213|20190219|337.92209
SP01162|CNY|20160617|20180625|0.0
SP00295|USD|20170623|20190628|318.051856
SP00666|CNY|20180531|20200604|290.05122
SP00697|CNY|20180629|20200707|304.419546
SP00481|USD|20171201|20191206|298.375046
SP00914|CNY|20170407|20170711|0.0
SP01008|CNY|20150630|20170703|0.0
SP00024|CNY|20170616|20180423|0.0
SP01128|CNY|20160419|20180423|0.0
SP01242|CNY|20170831|20190906|313.292558
SP00750|CNY|20171128|20180601|0.0
SP00790|CNY|20180619|20181221|304.34921
SP00161|CNY|20180518|20180625|0.0
SP00241|CNY|20170418|20190423|302.886598
SP00957|CNY|20171222|20180627|0.0
SP00577|CNY|20180228|20200304|294.540478
SP00403|USD|20170928|20191010|321.7872
SP00884|CNY|20161018|20181022|0.0
SP00373|CNY|20170918|20190923|312.452294
SP01301|CNY|20180720|20200727|302.985822
SP01071|CNY|20151216|20171221|0.0
SP00592|CNY|20180319|20200323|290.906556
SP00852|CNY|20160715|20180720|0.0
SP00276|CNY|20170616|20190621|304.869508
SP00570|CNY|20180208|20200213|292.122678
SP00644|CNY|20180427|20200505|295.798676
SP00653|USD|20180504|20200508|300.01287
SP00514|CNY|20180111|20200116|295.679984
SP00963|CNY|20180118|20180423|0.0
SP00280|CNY|20170607|20190613|332.675778
SP00557|CNY|20180214|20200220|293.821732
SP00174|USD|20180628|20180802|0.0
SP00318|USD|20170719|20190724|310.616964
SP00028|USD|20170629|20170905|0.0
SP01096|CNY|20160217|20180212|0.0
SP00029|CNY|20170630|20190708|311.033642
SP01040|CNY|20151015|20171020|0.0
SP00140|CNY|20180328|20180507|0.0
SP00764|CNY|20170315|20170920|0.0
SP01001|CNY|20180531|20200605|304.624902
SP00778|CNY|20170817|20180227|0.0
SP00086|CNY|20171128|20180131|0.0
SP00232|CNY|20170331|20190408|328.254344
SP01034|CNY|20150929|20171010|0.0
SP00623|USD|20180413|20200420|302.089666
SP01164|CNY|20160617|20180625|0.0
SP00056|CNY|20170915|20180320|0.0
SP01020|CNY|20150817|20170821|0.0
SP00929|CNY|20170726|20171031|0.0
SP00007|CNY|20170330|20170905|0.0
SP00707|CNY|20180711|20200716|297.387202
SP00087|USD|20171128|20180131|0.0
SP00392|CNY|20170929|20191011|324.629842
SP00076|CNY|20171031|20191104|306.243572
SP01053|CNY|20151116|20171120|0.0
SP00776|CNY|20170615|20171220|0.0
SP00576|CNY|20180228|20200304|293.001878
SP01089|CNY|20160129|20180205|0.0
SP00499|CNY|20171218|20191223|294.734844
SP00654|CNY|20180511|20200518|294.865782
SP00080|CNY|20171115|20180123|0.0
SP00735|CNY|20170315|20170920|0.0
SP01176|CNY|20160617|20180625|0.0
SP00793|CNY|20150211|20170816|0.0
SP01054|CNY|20151116|20171120|0.0
SP00244|CNY|20170428|20190506|355.66466
SP00830|CNY|20160318|20180323|0.0
SP00941|CNY|20171018|20180423|0.0
SP00504|CNY|20171227|20191231|321.040508
SP00935|CNY|20170829|20180305|0.0
SP00821|CNY|20151231|20180108|0.0
SP00466|CNY|20171120|20191125|339.814568
SP00728|USD|20180730|20200803|0.0
SP00464|USD|20171117|20191122|307.951418
SP00593|CNY|20180316|20200323|293.455608
SP01182|CNY|20160715|20180720|0.0
SP00404|CNY|20170929|20191011|298.693442
SP00153|CNY|20180426|20200504|305.463596
SP00423|CNY|20171031|20191104|298.622478
SP00035|CNY|20170718|20180123|0.0
SP00008|USD|20170417|20170919|0.0
SP01223|CNY|20161130|20181205|320.833582
SPECIAL APPROVAL BY|USD|20180601|20180930|1.02
SP00676|CNY|20180531|20200605|291.499702
SP00898|CNY|20161116|20181121|0.0
SP01271|CNY|20170718|20190722|316.54183
SP00216|CNY|20170228|20190304|329.870188
SP01022|CNY|20150817|20170821|0.0
SP00030|CNY|20170622|20170828|0.0
SP00546|CNY|20180124|20200205|295.96227
SP01274|CNY|20170818|20190823|316.531468
SP00515|CNY|20180111|20200116|295.711384
SP00243|CNY|20170428|20190506|303.41506
SP01299|CNY|20180521|20200526|304.016684
SP00332|USD|20170721|20190726|316.14776
SP01163|CNY|20160617|20180625|0.0
SP00120|USD|20180213|20180316|0.0
SP00090|USD|20171212|20180116|0.0
SP01045|CNY|20151015|20181022|0.0
SP00360|CNY|20170831|20190906|303.746958
SP01119|CNY|20160331|20180412|0.0
SP00387|CNY|20170929|20191011|309.903242
SP00188|USD|20180730|20190211|0.0
SP00809|CNY|20150831|20170905|0.0
SP00854|CNY|20160729|20180803|0.0
SP01266|CNY|20170616|20190621|313.975508
SP01132|CNY|20160429|20180508|0.0
SP01114|CNY|20160316|20180321|0.0
SP00117|CNY|20180129|20200206|298.084596
SP00980|CNY|20180427|20180801|0.0
SP01003|CNY|20140808|20170814|0.0
SP00993|CNY|20180723|20190128|310.587448
SP00625|CNY|20180420|20200427|304.288294
SP00379|CNY|20170907|20190912|319.871172
SP00101|USD|20171226|20180129|0.0
SP00564|CNY|20180206|20200210|295.228766
SP00021|CNY|20170615|20171220|0.0
SP00410|CNY|20171018|20191023|297.765572
SP01279|CNY|20170929|20191011|313.985242
SP01146|CNY|20160517|20180521|0.0
SP01245|CNY|20171129|20191205|299.046064
SP00746|CNY|20170928|20180403|0.0
SP00397|AUD|20170921|20190926|302.519218
SP01026|CNY|20150831|20170905|0.0
SP00145|CNY|20180412|20181017|0.0
SP01199|CNY|20160831|20180906|0.0
SP00422|CNY|20171031|20191104|296.079078
SP00690|USD|20180620|20200622|297.572776
SP00839|CNY|20160531|20180604|0.0
SP00913|CNY|20170407|20170711|0.0
SP00696|CNY|20180629|20200707|301.436546
SP01170|CNY|20160630|20180709|0.0
SP00065|CNY|20171017|20180420|0.0
SP00686|CNY|20180608|20200615|304.860716
SP00674|USD|20180531|20200604|301.153946
SP00337|USD|20170727|20190801|305.65231
SP00513|CNY|20180111|20200116|295.868384
SP01172|CNY|20160630|20180709|0.0
SP01217|CNY|20161116|20181121|0.0
SP00919|CNY|20170525|20170830|0.0
SP01158|CNY|20160511|20180516|0.0
SP00975|CNY|20180329|20180705|0.0
SP00550|USD|20180125|20200206|296.642708
SP00195|CNY|20170112|20190117|314.203472
SP00263|CNY|20170531|20190603|305.90822
SP00501|CNY|20171227|20191231|300.442108
SP00990|CNY|20180629|20181012|0.0
SP01298|CNY|20180521|20200526|305.837884
SP00221|CNY|20170316|20190321|328.605396
SP00398|AUD|20170921|20190926|303.712418
SP00310|CNY|20170718|20190722|352.90303
SP00312|CNY|20170718|20190722|332.43023
SP01220|CNY|20161116|20181121|0.0
SP00931|CNY|20170815|20171120|0.0
SP01297|CNY|20180420|20200427|304.099894
SP01044|CNY|20151015|20171020|0.0
SP00257|CNY|20170516|20190521|334.416594
SP00825|CNY|20160229|20180305|0.0
SP00175|CNY|20180628|20180802|0.0
SP00005|CNY|20170330|20170804|0.0
SP00212|CNY|20170228|20190304|329.807388
SP00377|CNY|20170918|20190923|296.595294
SP00032|CNY|20170717|20171020|0.0
SP00871|CNY|20160919|20180920|0.0
SP00930|CNY|20170726|20171031|0.0
SP00440|CNY|20171116|20191121|298.525766
SP00665|CNY|20180531|20200604|301.44942
SP00002|CNY|20170210|20170815|0.0
SP00535|CNY|20180130|20200206|292.49414
SP00010|CNY|20170427|20170901|0.0
SP00229|CNY|20170331|20190408|341.442344
SP00479|CNY|20171213|20191218|326.394208
SP00807|CNY|20150817|20170821|0.0
SP00905|CNY|20161215|20181220|333.156826
SP00362|CNY|20170831|20190906|297.561158
SP00173|CNY|20180628|20190107|304.547972
SP01194|CNY|20160817|20180822|0.0
SP00763|CNY|20170315|20170920|0.0
SP01273|CNY|20170818|20190823|310.251468
SP01169|CNY|20160630|20180709|0.0
SP00417|USD|20171016|20191021|300.022918
SP00761|CNY|20170210|20170815|0.0
SP00374|CNY|20170918|20190923|300.551694
SP00615|CNY|20180418|20200423|301.922932
SP00196|CNY|20170112|20190117|324.439872
SP00622|CNY|20180412|20200420|306.85493
SP00869|USD|20160830|20180904|0.0
SP00572|CNY|20180228|20200304|293.190278
SP01193|CNY|20160817|20180822|0.0
SP00234|USD|20170322|20190327|315.114072
SP00775|CNY|20170526|20171201|0.0
SP01140|USD|20160415|20180420|0.0
SP00095|CNY|20171214|20180521|0.0
SP00591|USD|20180321|20200326|296.159776
SP00390|CNY|20170929|20191011|335.651242
SP00181|CNY|20180710|20190114|304.812046
SP00618|CNY|20180410|20200414|318.071324
SP00734|CNY|20170227|20170830|0.0
SP00836|USD|20160415|20180420|0.0
SP00082|CNY|20171121|20181127|0.0
SP00915|CNY|20170426|20170731|0.0
SP00799|CNY|20150529|20180507|0.0
SP00116|CNY|20180129|20200206|298.178796
SP00985|CNY|20180531|20180906|0.0
SP00667|CNY|20180531|20200604|305.46862
SP00136|CNY|20180319|20180925|0.0
SP00445|USD|20171106|20191112|299.005558
SP00713|CNY|20180720|20200727|299.060822
SP00380|CNY|20170907|20190912|298.519172
SP00540|CNY|20180130|20200206|293.78154
SP00490|CNY|20171212|20191216|295.010536
SP01069|CNY|20151216|20171221|0.0
SP00460|USD|20171124|20191129|298.186332
SP00932|CNY|20170815|20171120|0.0
SP00649|CNY|20180511|20200518|292.447982
SP00441|USD|20171103|20191108|299.285332
SP00351|CNY|20170815|20190819|312.065132
SP00610|CNY|20180413|20200420|291.14237
SP00439|CNY|20171116|20191121|326.283366
SP00505|CNY|20171227|20191231|298.118508
SP00256|CNY|20170516|20190521|311.086394
SP00607|CNY|20180413|20200421|306.999056
SP01157|CNY|20160531|20180604|0.0
SP00731|CNY|20170125|20170731|0.0
SP00436|CNY|20171116|20191121|302.984566
SP01042|CNY|20151015|20171020|0.0
SP00494|USD|20171220|20191226|311.482976
SP00159|CNY|20180518|20181126|0.0
SP01251|CNY|20170213|20190219|317.95169
SP00444|CNY|20171101|20191106|321.765534
SP00395|USD|20170921|20190926|301.203244
SP00977|CNY|20180412|20180717|0.0
SP00585|CNY|20180314|20200319|292.863404
SP00978|CNY|20180420|20181025|0.0
SP00072|USD|20171030|20180507|0.0
SP00167|USD|20180608|20181213|310.7501
SP00338|CNY|20170818|20190823|320.487868
SP00671|USD|20180531|20200604|304.607946
SP00077|USD|20171115|20180122|0.0
SP01007|CNY|20150630|20170703|0.0
SP00678|CNY|20180611|20200615|291.790466
SP01111|CNY|20160316|20180321|0.0
SP00983|CNY|20180521|20181127|0.0
SP00198|CNY|20170126|20190131|326.255734
SP01183|CNY|20160715|20180720|0.0
SP01155|CNY|20160531|20180605|0.0
SP00845|CNY|20160630|20180709|0.0
SP00246|CNY|20170428|20190506|303.44646
SP00789|CNY|20180518|20181126|0.0
SP00110|CNY|20180110|20200115|320.190196
SP01039|CNY|20151015|20171020|0.0
SP00509|CNY|20171226|20191231|294.365266
SP01216|CNY|20161025|20181029|0.0
SP00138|CNY|20180328|20180904|0.0
SP01084|CNY|20160119|20180123|0.0
SP00583|CNY|20180314|20200319|290.759604
SP00282|USD|20170609|20190617|317.211906
SP01181|CNY|20160715|20180720|0.0
SP00823|CNY|20160129|20180205|0.0
SP00822|CNY|20160119|20180122|0.0
SP00748|CNY|20171030|20180507|0.0
SP01080|CNY|20151231|20180108|0.0
SP00388|CNY|20170929|20191011|298.065442
SP00679|CNY|20180611|20200615|289.969266
SP00275|CNY|20170616|20190621|339.754908
SP00186|CNY|20180719|20200724|308.818372
SP00817|CNY|20151130|20171204|0.0
SP00343|CNY|20170818|20190823|329.813668
SP00719|CNY|20180731|20200803|0.0
SP00496|AUD|20171220|20191227|300.955184
SP01131|CNY|20160419|20180423|0.0
SP00498|USD|20171218|20191223|304.136632
SP00643|USD|20180426|20200504|297.324716
SP00058|CNY|20170915|20180920|0.0
SP00335|USD|20170726|20190731|350.550542
SP00637|CNY|20180427|20200505|290.617676
SP01287|CNY|20171129|20191205|306.550664
SP00037|CNY|20170728|20170905|0.0
SP01148|CNY|20160517|20180521|0.0
SP00662|CNY|20180517|20200522|289.875694
SP00124|CNY|20180227|20180830|0.0
SP00668|CNY|20180531|20200604|293.22105
SP00511|CNY|20171227|20191231|293.816708
SP00992|CNY|20180711|20181016|0.0
SP01113|CNY|20160316|20180321|0.0
SP00810|CNY|20150916|20170921|0.0
SP01222|CNY|20161130|20181205|344.571982
SP00552|USD|20180130|20200206|297.417974
SP00108|CNY|20180110|20180716|0.0
SP00453|CNY|20171114|20191118|314.59817
SP01105|CNY|20160229|20180305|0.0
SP01134|CNY|20160429|20180508|0.0
SP01051|CNY|20151030|20171106|0.0
SP00999|CNY|20180427|20200505|305.155876
SP01038|CNY|20150929|20171010|0.0
SP01209|CNY|20161018|20181022|0.0
SP00970|CNY|20180314|20180620|0.0
SP01088|CNY|20160129|20180205|0.0
SP01009|CNY|20150630|20170703|0.0
SP00777|CNY|20170717|20180123|0.0
SP00106|CNY|20180110|20180716|0.0
SP00202|CNY|20170126|20190131|319.347734
SP00692|CNY|20180612|20200615|294.312828
SP01018|CNY|20150731|20170807|0.0
SP00329|CNY|20170731|20190805|308.98542
SP00467|CNY|20171120|20191125|301.318168
SP00555|CNY|20180214|20200220|292.722732
SP00695|USD|20180621|20200630|296.914318
SP00213|CNY|20170228|20190304|338.693588
SP01068|CNY|20151216|20171221|0.0
SP00638|CNY|20180427|20200505|310.713676
SP00727|CNY|20180726|20200731|296.61696
SP00324|CNY|20170731|20190805|305.53142
SP01288|CNY|20171129|20191205|307.743864
SP01161|CNY|20160617|20180625|0.0
SP00784|CNY|20171128|20180601|0.0
SP00635|CNY|20180427|20200505|294.008876
SP01074|CNY|20151231|20180108|0.0
SP00305|USD|20170629|20190705|326.478674
SP01225|CNY|20161215|20181220|330.770426
SP00151|USD|20180426|20181031|0.0
SP01244|CNY|20171031|20191104|303.960478
SP00984|CNY|20180531|20180906|0.0
SP01268|CNY|20170630|20190708|319.161846
SP01120|CNY|20160331|20180410|0.0
SP00575|CNY|20180228|20200304|327.165078
SP00497|CNY|20171213|20191218|305.356208
SP00660|CNY|20180516|20200521|297.707482
SP00197|CNY|20170112|20190117|327.140272
SP00794|CNY|20150226|20180301|0.0
SP00933|CNY|20170823|20180228|0.0
SP00888|CNY|20161031|20181105|0.0
SP00214|CNY|20170228|20190304|322.585388
SP00558|USD|20180214|20200220|297.13192
SP00902|CNY|20161130|20181205|320.833582
SP01024|CNY|20150831|20170905|0.0
SP00473|CNY|20171128|20191203|313.63576
SP00528|USD|20180118|20200124|308.045932
SP00956|CNY|20171218|20180622|0.0
SP00608|CNY|20180413|20200421|290.105856
SP00926|CNY|20170713|20171018|0.0
SP00285|CNY|20170614|20190619|303.730944
SP01260|CNY|20170428|20190506|319.27206
SP01067|CNY|20151216|20171221|0.0
SP00606|CNY|20180413|20200421|293.214456
SP00785|CNY|20171219|20180625|0.0
SP01104|CNY|20160229|20180305|0.0
SP00561|USD|20180214|20200220|299.61252
SP00808|CNY|20150831|20170905|0.0
SP00315|USD|20170713|20190718|311.252814
SP00406|CNY|20171018|20191023|302.287172
SP00235|USD|20170322|20190327|313.387072
SP00049|USD|20170830|20171013|0.0
SP01010|CNY|20150716|20170721|0.0
SP00886|CNY|20161031|20181105|0.0
SP00934|CNY|20170824|20180301|0.0
SP00641|USD|20180427|20200505|306.651772
SP00408|CNY|20171018|20191023|299.272772
SP00520|CNY|20180105|20200110|302.956306
SP00233|USD|20170322|20190327|308.143272
SP00772|CNY|20170515|20171120|0.0
SP01086|CNY|20160119|20180122|0.0
SP00880|CNY|20160930|20181015|0.0
SP01236|CNY|20170616|20190621|301.384108
SP01210|CNY|20161018|20181022|0.0
SP00859|CNY|20160817|20180822|0.0
SP00740|CNY|20170629|20180104|0.0
SP00783|CNY|20171115|20180521|0.0
SP01200|CNY|20160810|20180815|0.0
SP00166|CNY|20180608|20181213|312.697842
SP00816|CNY|20151116|20171120|0.0
SP00091|CNY|20171212|20180615|0.0
SP01295|CNY|20180320|20200323|305.751534
SP01066|CNY|20151216|20171221|0.0
SP00141|CNY|20180328|20180507|0.0
SP00703|USD|20180629|20200707|300.076612
SP00547|CNY|20180125|20200206|295.432238
SP00948|CNY|20171122|20180228|0.0
SP00488|CNY|20171208|20191213|295.745924
SP01147|CNY|20160517|20180521|0.0
SP01230|CNY|20161228|20190103|311.455972
SP00806|CNY|20150731|20180205|0.0
SP00367|AUD|20170823|20190828|303.63957
SP01175|USD|20160518|20180523|0.0
SP00526|USD|20180118|20200124|297.307132
SP00349|USD|20170814|20190819|305.85013
SP00958|CNY|20171222|20180627|0.0
SP00879|CNY|20160930|20181015|0.0
SP01139|USD|20160415|20180420|0.0
SP00868|CNY|20160831|20190906|296.557928
SP00443|CNY|20171102|20191107|308.898128
SP01207|CNY|20160930|20181015|0.0
SP00179|CNY|20180710|20190114|311.531646
SP00044|USD|20170817|20171023|0.0
SP00701|CNY|20180629|20200707|299.458346
SP01184|CNY|20160715|20180720|0.0
SP00291|CNY|20170630|20190708|315.393846
SP00064|USD|20171017|20180122|0.0
SP00991|CNY|20180711|20181016|0.0
SP00330|USD|20170721|20190726|306.19396
SP00896|CNY|20161116|20181121|0.0
SP00046|CNY|20170818|20180123|0.0
SP00026|USD|20170629|20171103|0.0
SP00190|USD|20180730|20190211|0.0
SP00887|CNY|20161031|20181105|0.0
SP00539|CNY|20180130|20200206|292.87094
SP01267|CNY|20170616|20190621|318.559908
SP00247|CNY|20170428|20190506|323.66806
SP00946|CNY|20171116|20180521|0.0
SP00994|CNY|20180727|20190201|0.0
SP01006|CNY|20150630|20170703|0.0
SP00123|CNY|20180214|20180521|0.0
SP00376|CNY|20170918|20190923|345.108294
SP00533|USD|20180111|20200116|296.685412
SP01191|CNY|20160817|20180822|0.0
SP00055|USD|20170915|20171020|0.0
SP00726|CNY|20180727|20200803|0.0
SP01037|CNY|20150929|20171010|0.0
SP00527|USD|20180118|20200124|296.553532
SP01090|CNY|20160129|20180205|0.0
SP00704|CNY|20180711|20200716|303.321802
SP00356|USD|20170817|20190822|307.086976
SP00800|CNY|20150616|20180226|0.0
SP01127|CNY|20160419|20180423|0.0
SP00308|CNY|20170718|20190722|303.63643
SP00418|CNY|20171013|20191021|309.011168
SP01286|CNY|20171116|20191121|307.977166
SP01036|CNY|20150929|20171010|0.0
SP00636|CNY|20180427|20200505|302.832276
SP00733|CNY|20170210|20170815|0.0
SP00048|CNY|20170830|20180205|0.0
SP00680|CNY|20180611|20200615|299.923066
SP00972|CNY|20180321|20180626|0.0
SP00070|CNY|20171020|20180525|0.0
SP00616|CNY|20180419|20200424|300.02229
SP01021|CNY|20150817|20170821|0.0
SP01043|CNY|20151015|20171020|0.0
SP00600|USD|20180329|20200403|312.082716
SP01059|CNY|20151116|20181119|0.0
SP00307|CNY|20170718|20190722|326.58983
SP00281|CNY|20170607|20190613|337.793978
SP00075|CNY|20171030|20191104|306.036646
SP00144|USD|20180412|20180917|0.0
SP00769|CNY|20170427|20171101|0.0
SP00350|CNY|20170816|20190821|351.677802
SP00860|CNY|20160817|20180822|0.0
SP00226|CNY|20170316|20190321|329.924196
SP00093|CNY|20171212|20180116|0.0
SP00261|CNY|20170531|20190603|349.20411
SP00137|USD|20180319|20180522|0.0
SP01238|CNY|20170630|20190708|321.611046
SP00321|CNY|20170720|20190725|314.790024
SP00940|CNY|20170927|20180403|0.0
SP00503|CNY|20171227|20191231|296.422908
SP00180|USD|20180710|20180813|0.0
SP00283|USD|20170613|20190617|320.72588
SP00294|USD|20170623|20190628|305.366256
SP00843|CNY|20160617|20180625|0.0
SP00437|CNY|20171116|20191121|298.054766
SP00688|CNY|20180620|20200622|296.18364
SP00955|CNY|20171220|20181226|320.179834
SP01290|CNY|20171220|20191226|307.991296
SP00050|CNY|20170830|20171106|0.0
SP00323|CNY|20170731|20190805|322.45602
SP01206|CNY|20160930|20181015|0.0
SP00584|CNY|20180314|20200319|328.219804
SP00033|USD|20170717|20171020|0.0
SP00358|CNY|20170831|20190906|308.362758
SP00262|CNY|20170531|20190603|319.84511
SP00302|CNY|20170626|20190701|323.91298
SP00248|USD|20170426|20190502|304.232716
SP00293|CNY|20170630|20190708|305.220246
SP00454|CNY|20171130|20191205|301.04436
SP01221|CNY|20161130|20181205|330.975782
SP00928|CNY|20170724|20180129|0.0
SP00519|CNY|20180102|20200107|293.856586
SP00203|USD|20170120|20190128|316.366932
SP00739|CNY|20170615|20171220|0.0
SP01060|CNY|20151130|20171204|0.0
SP00630|USD|20180420|20200427|297.147306
SP01016|CNY|20150731|20170807|0.0
SP01208|CNY|20161018|20181022|0.0
SP01109|CNY|20160316|20180321|0.0
SP00947|CNY|20171116|20180521|0.0
SP00211|CNY|20170228|20190304|326.698788
SP00952|CNY|20171130|20181205|321.09797
SP01030|CNY|20150916|20170921|0.0
SP01152|CNY|20160531|20180605|0.0
SP00357|CNY|20170817|20190822|301.169018
SP00890|CNY|20161031|20191104|297.320948
SP00013|USD|20170515|20170818|0.0
SP00451|USD|20171115|20191120|313.060826
SP00534|USD|20180116|20200121|298.591706
SP01189|CNY|20160729|20180803|0.0
SP00961|CNY|20180110|20180716|0.0
SP01097|CNY|20160217|20180212|0.0
SP00621|CNY|20180418|20200423|291.969132
SP00270|CNY|20170524|20190530|366.71118
SP01023|CNY|20150817|20180820|0.0
SP01224|CNY|20161215|20181220|345.151626
SP00272|CNY|20170616|20190621|331.119908
SP00421|CNY|20171031|20191104|303.458078
SP00011|USD|20170427|20171101|0.0
SP00130|USD|20180313|20180917|0.0
SP00781|CNY|20170928|20180403|0.0
SP00143|CNY|20180412|20180517|0.0
SP00624|CNY|20180420|20200427|290.943294
SP00480|CNY|20171213|20191218|303.032608
SP00841|CNY|20160510|20180514|0.0
SP00599|CNY|20180329|20200403|291.755298
SP00100|CNY|20171226|20180129|0.0
SP00837|CNY|20160517|20180521|0.0
SP01280|CNY|20170929|20191011|308.867042
SP00548|CNY|20180130|20200206|294.44094
SP00581|CNY|20180314|20200319|292.989004
SP00121|CNY|20180213|20180816|0.0
SP00382|USD|20170912|20190917|326.34805
SP00228|CNY|20170331|20190408|306.148744
SP00187|CNY|20180730|20190211|0.0
SP00057|CNY|20170918|20180123|0.0
SP00094|CNY|20171213|20180518|0.0
SP00231|CNY|20170331|20190408|305.740544
SP00658|CNY|20180521|20200526|301.724484
SP00264|CNY|20170531|20190603|334.26242
SP00903|CNY|20161130|20181205|314.396582
SP00844|CNY|20160630|20180709|0.0
SP00964|CNY|20180130|20180507|0.0
SP00370|USD|20170825|20190830|317.795632
SP00468|CNY|20171121|20191125|295.457044
SP00911|CNY|20161221|20181227|340.18289
SP00407|CNY|20171018|20191023|296.980572
SP00107|USD|20180110|20180315|0.0
SP00612|USD|20180413|20200420|295.275866
SP00720|CNY|20180731|20200803|0.0
SP00569|CNY|20180214|20200220|293.382132
SP00656|CNY|20180521|20200526|290.012284
SP00629|USD|20180418|20200423|299.075894
SP00487|CNY|20171208|20191213|294.615524
SP00255|CNY|20170516|20190521|321.102994
SP00430|AUD|20171025|20191030|302.577936
SP00459|USD|20171124|20191129|300.101732
SP00014|CNY|20170515|20170818|0.0
SP00252|CNY|20170516|20190521|339.601676
SP00709|CNY|20180711|20200716|296.256802
SP00438|CNY|20171116|20191121|297.740766
SP00061|CNY|20170928|20171102|0.0
SP00083|CNY|20171117|20180522|0.0
SP01041|CNY|20151015|20171020|0.0
SP00824|CNY|20160217|20180212|0.0
SP00895|CNY|20161116|20181121|0.0
