CPI|500999800182540|500999802213591|20151230|CNY|628000.00|628000.00|628000.00|SP01087
CPI|500999800197738|500999800200706|20160622|USD|157000.00|1063580.80|1069065.85|SP01178
CPI|500999800272613|500999800200759|20160623|USD|77558.00|525408.92|528118.55|SP01177
CPI|500999800107886|500999803094362|20170605|CNY|157000.00|157000.00|99433.34|SP00921
CPI|500999800627632|500999803127288|20170626|CNY|809645.86|809645.86|53976.38|SP00025
CPI|500999800382779|500999800521372|20150805|CNY|847800.00|847800.00|847800.00|SP01021
CPI|500999800338111|500999802219126|20160606|CNY|157000.00|157000.00|157000.00|SP00843
CPI|500999800186198|500999800189695|20160405|USD|101754.84|689328.00|692882.95|SP00836
CPI|500999800096067|500999802219105|20160603|CNY|3140000.00|3140000.00|3140000.00|SP01159
CPI|500999800481467|500999802992559|20170320|CNY|1727000.00|1727000.00|1727000.00|SP00912
CPI|500999800620446|500999803121160|20170621|CNY|1062362.48|1062362.48|35412.07|SP00289
CPI|500999800580885|500999800495331|20151009|CNY|942000.00|942000.00|942000.00|SP01040
CPI|500999800567964|500999800485260|20150630|CNY|1570000.00|1570000.00|1570000.00|SP00803
CPI|500999800279478|500999802754125|20161011|CNY|3140000.00|3140000.00|3140000.00|SP01210
CPI|500999800090183|500999800493220|20150709|CNY|628000.00|628000.00|628000.00|SP01010
CPI|500999800740232|500999803101914|20170609|USD|94200.00|638148.48|171227.97|SP00296
CPI|500999800311487|500999802923877|20170125|CNY|628000.00|628000.00|628000.00|SP00207
CPI|500999800159299|500999802992466|20170320|CNY|157000.00|157000.00|157000.00|SP00912
CPI|500999800508602|500999802217192|20160328|CNY|1570000.00|1570000.00|1570000.00|SP01131
CPI|500999800111645|500999803010122|20170331|CNY|314000.00|314000.00|314000.00|SP00913
CPI|500999800381323|500999800484778|20150624|CNY|1570000.00|1570000.00|1570000.00|SP01009
CPI|500999800592018|500999802769290|20161019|CNY|1099000.00|1099000.00|1099000.00|SP00891
CPI|500999800315471|500999802219541|20160616|CNY|1036200.00|1036200.00|1036200.00|SP01169
CPI|500999800554930|500999803116371|20170619|CNY|329700.00|329700.00|10990.00|SP00293
CPI|500999800315888|500999802983808|20170314|CNY|314000.00|314000.00|314000.00|SP00737
CPI|500999800156956|500999802216957|20160323|CNY|942000.00|942000.00|942000.00|SP01122
CPI|500999800233076|500999802320831|20160919|CNY|628000.00|628000.00|628000.00|SP00879
CPI|500999800625299|500999803054127|20170505|CNY|628000.00|628000.00|628000.00|SP00254
CPI|500999800552821|500999802789937|20161031|CNY|282600.00|282600.00|282600.00|SP00898
CPI|500999800760096|500999803063807|20170512|CNY|1570000.00|1570000.00|1570000.00|SP00920
CPI|500999800311751|500999803094668|20170605|CNY|882340.00|882340.00|558815.34|SP00921
CPI|500999800069807|500999802218008|20160425|CNY|1570000.00|1570000.00|1570000.00|SP01132
CPI|500999800198344|500999800488271|20150807|CNY|157000.00|157000.00|157000.00|SP01023
CPI|500999800196238|500999802731286|20160922|CNY|6280000.00|6280000.00|6280000.00|SP01215
CPI|500999800193635|500999802297835|20160830|CNY|2645325.09|2645325.09|2645325.09|SP01205
CPI|500999800238860|500999802930234|20170206|CNY|628000.00|628000.00|628000.00|SP00208
CPI|500999800498980|500999803002739|20170327|CNY|1036200.00|1036200.00|1036200.00|SP00913
CPI|500999800747588|500999803021574|20170411|CNY|3140000.00|3140000.00|3140000.00|SP00915
CPI|500999800340257|500999803060546|20170511|USD|78500.00|531790.40|534532.94|SP00016
CPI|500999800390836|500999802217577|20160411|CNY|628000.00|628000.00|628000.00|SP01130
CPI|500999800487371|500999802951924|20170221|CNY|1570000.00|1570000.00|1570000.00|SP00215
CPI|500999800307046|500999802240392|20160712|CNY|628000.00|628000.00|628000.00|SP01189
CPI|500999800341621|500999802216737|20160318|CNY|785000.00|785000.00|785000.00|SP01120
CPI|500999800310283|500999800199990|20160406|USD|62800.00|425432.32|427626.33|SP01139
CPI|500999800534060|500999803005000|20170328|CNY|1884000.00|1884000.00|1884000.00|SP00913
CPI|500999800746117|500999803033130|20170419|CNY|314000.00|314000.00|314000.00|SP00770
CPI|500999800603243|500999803094303|20170605|USD|118029.46|799578.77|429127.57|SP00022
CPI|500999800264733|500999800517728|20150707|CNY|942000.00|942000.00|942000.00|SP01012
CPI|500999800318022|500999802218438|20160511|CNY|1570000.00|1570000.00|1570000.00|SP01148
CPI|500999800399838|500999800199750|20160405|USD|94200.00|638148.48|641439.51|SP00836
CPI|500999800547621|500999802217411|20160406|CNY|628000.00|628000.00|628000.00|SP01130
CPI|500999800548674|500999800148183|20160511|USD|314000.00|2127161.60|2138131.72|SP00846
CPI|500999800718221|500999803044555|20170427|CNY|3140000.00|3140000.00|3140000.00|SP00917
CPI|500999800293024|500999802266957|20160803|CNY|314000.00|314000.00|314000.00|SP00862
CPI|500999800398546|500999802216857|20160322|CNY|628000.00|628000.00|628000.00|SP01122
CPI|500999800182697|500999802217250|20160329|CNY|3140000.00|3140000.00|3140000.00|SP01122
CPI|500999800629364|500999803006653|20170329|CNY|1570000.00|1570000.00|1570000.00|SP00914
CPI|500999800198429|500999802277886|20160812|CNY|1570000.00|1570000.00|1570000.00|SP01195
CPI|500999800808935|500999803122811|20170622|CNY|1601400.00|1601400.00|53380.00|SP00289
CPI|500999800600755|500999802277938|20160812|CNY|942000.00|942000.00|942000.00|SP01197
CPI|500999800611142|500999802953704|20170222|CNY|628000.00|628000.00|628000.00|SP00213
CPI|500999800454469|500999802318961|20160919|USD|219800.00|1489013.12|1496692.21|SP00893
CPI|500999800278823|500999800199828|20160405|USD|125600.00|850864.64|855252.70|SP01140
CPI|500999800701611|500999803002861|20170327|CNY|3140000.00|3140000.00|3140000.00|SP00913
CPI|500999800555123|500999802213708|20160513|CNY|157000.00|157000.00|157000.00|SP00840
CPI|500999800303381|500999800477874|20150209|CNY|6280000.00|6280000.00|6280000.00|SP00794
CPI|500999800427945|500999803107825|20170613|CNY|1570000.00|1570000.00|261666.66|SP00924
CPI|500999800621429|500999802943694|20170216|USD|78500.00|531790.40|534532.94|SP00219
CPI|500999800299426|500999802217290|20160331|CNY|942000.00|942000.00|942000.00|SP00832
CPI|500999800536088|500999802218222|20160505|CNY|3140000.00|3140000.00|3140000.00|SP01148
CPI|500999800289707|500999803097790|20170607|USD|156174.18|1057986.36|567812.89|SP00022
CPI|500999800347457|500999802214472|20160119|CNY|942000.00|942000.00|942000.00|SP01091
CPI|500999800407478|500999802249193|20160719|CNY|314000.00|314000.00|314000.00|SP00857
CPI|500999800401115|500999800482267|20150518|CNY|628000.00|628000.00|628000.00|SP00799
CPI|500999800197936|500999800510839|20151117|CNY|1570000.00|1570000.00|1570000.00|SP01062
CPI|500999800236622|500999802838514|20161129|CNY|1570000.00|1570000.00|1570000.00|SP00905
CPI|500999800680412|500999803044534|20170427|CNY|628000.00|628000.00|628000.00|SP00917
CPI|500999800687640|500999803114551|20170616|CNY|628000.00|628000.00|104666.66|SP00924
CPI|500999800389653|500999802279803|20160816|USD|125600.00|850864.64|855252.70|SP00870
CPI|500999800626976|500999802983767|20170314|CNY|314000.00|314000.00|314000.00|SP00007
CPI|500999800509590|500999800502781|20150206|CNY|314000.00|314000.00|314000.00|SP00794
CPI|500999800337366|500999800199891|20160406|USD|157000.00|1063580.80|1069065.85|SP01139
CPI|500999800480558|500999800482485|20150519|CNY|1570000.00|1570000.00|1570000.00|SP00799
CPI|500999800573519|500999803054129|20170505|CNY|314000.00|314000.00|314000.00|SP00014
CPI|500999800076495|500999802215308|20160216|CNY|1570000.00|1570000.00|1570000.00|SP00826
CPI|500999800620631|500999802773814|20161021|CNY|1570000.00|1570000.00|1570000.00|SP01213
CPI|500999800338111|500999800516220|20150728|CNY|157000.00|157000.00|157000.00|SP01023
CPI|500999800186198|500999800532241|20150703|CNY|628000.00|628000.00|628000.00|SP01012
CPI|500999800096067|500999802867795|20161219|CNY|3140000.00|3140000.00|3140000.00|SP00908
CPI|500999800783003|500999803080002|20170524|CNY|1570000.00|1570000.00|837333.34|SP00021
CPI|500999800620446|500999802901520|20170112|USD|60708.76|411265.42|413386.40|SP00203
CPI|500999800533555|500999800495134|20150929|CNY|314000.00|314000.00|314000.00|SP01045
CPI|500999800259255|500999802219776|20160622|CNY|1570000.00|1570000.00|1570000.00|SP01173
CPI|500999800578755|500999802236969|20160708|CNY|1570000.00|1570000.00|1570000.00|SP01184
CPI|500999800090183|500999800493219|20150709|CNY|628000.00|628000.00|628000.00|SP01013
CPI|500999800740232|500999803017625|20170407|CNY|628000.00|628000.00|628000.00|SP00239
CPI|500999800311487|500999802216853|20160322|CNY|628000.00|628000.00|628000.00|SP01120
CPI|500999800232039|500999803072052|20170518|CNY|471000.00|471000.00|471000.00|SP00015
CPI|500999800508602|500999803067936|20170516|CNY|2512000.00|2512000.00|2512000.00|SP00263
CPI|500999800183036|500999802218718|20160523|CNY|1570000.00|1570000.00|1570000.00|SP01157
CPI|500999800539929|500999802936340|20170210|USD|94200.00|638148.48|641439.51|SP00218
CPI|500999800592018|500999803031814|20170419|USD|94200.00|638148.48|641439.51|SP00011
CPI|500999800277594|500999800490070|20150915|CNY|628000.00|628000.00|628000.00|SP00811
CPI|500999800396678|500999800521147|20150831|CNY|1680345.88|1680345.88|1680345.88|SP01030
CPI|500999800315888|500999803066425|20170516|USD|97248.94|658803.21|662200.79|SP00266
CPI|500999800149262|500999802213918|20160510|CNY|157000.00|157000.00|157000.00|SP00838
CPI|500999800737729|500999803019916|20170411|USD|78047.84|528727.30|531454.01|SP00011
CPI|500999800625299|500999803072019|20170518|CNY|942000.00|942000.00|942000.00|SP00775
CPI|500999800629660|500999802908312|20170117|USD|135051.40|914892.19|919610.45|SP00203
CPI|500999800789433|500999803097166|20170606|CNY|1570376.80|1570376.80|837534.30|SP00739
CPI|500999800560356|500999802771527|20161020|CNY|628000.00|628000.00|628000.00|SP00894
CPI|500999800435411|500999800485652|20150707|CNY|942000.00|942000.00|942000.00|SP01011
CPI|500999800719593|500999803088290|20170531|CNY|1570000.00|1570000.00|994333.34|SP00922
CPI|500999800270762|500999802215644|20160222|CNY|628000.00|628000.00|628000.00|SP01102
CPI|500999800193635|500999800502617|20151026|CNY|1570000.00|1570000.00|1570000.00|SP00815
CPI|500999800577030|500999802217960|20160422|CNY|471000.00|471000.00|471000.00|SP00834
CPI|500999800666814|500999803074208|20170519|CNY|471000.00|471000.00|471000.00|SP00919
CPI|500999800265590|500999802274882|20160810|CNY|816400.00|816400.00|816400.00|SP00860
CPI|500999800384256|500999802896952|20170110|USD|91060.00|616876.86|620058.19|SP00204
CPI|500999800268935|500999802219756|20160622|CNY|1570000.00|1570000.00|1570000.00|SP00845
CPI|500999800628491|500999803013762|20170405|CNY|1570000.00|1570000.00|1570000.00|SP01258
CPI|500999800666453|500999802926886|20170203|CNY|942000.00|942000.00|942000.00|SP00209
CPI|500999800341621|500999802216736|20160318|CNY|785000.00|785000.00|785000.00|SP01122
CPI|500999800481077|500999803025423|20170413|CNY|628000.00|628000.00|628000.00|SP00246
CPI|500999800534060|500999800199740|20160405|USD|125600.00|850864.64|855252.70|SP01139
CPI|500999800764149|500999803085413|20170527|USD|125600.00|850864.64|456652.30|SP00020
CPI|500999800592266|500999802217529|20160408|CNY|1632800.00|1632800.00|1632800.00|SP01131
CPI|500999800626763|500999803031331|20170418|CNY|1570000.00|1570000.00|1570000.00|SP00769
CPI|500999800460221|500999802236979|20160708|CNY|471000.00|471000.00|471000.00|SP00852
CPI|500999800399838|500999800199748|20160405|USD|62800.00|425432.32|427626.33|SP01139
CPI|500999800708381|500999803052236|20170504|CNY|3140000.00|3140000.00|3140000.00|SP00917
CPI|500999800640553|500999803106856|20170613|USD|62800.00|425432.32|28367.80|SP00028
CPI|500999800640424|500999802891745|20170105|CNY|942000.00|942000.00|942000.00|SP00196
CPI|500999800597229|500999802253952|20160722|CNY|1570000.00|1570000.00|1570000.00|SP01186
CPI|500999800732410|500999803044674|20170427|CNY|628000.00|628000.00|628000.00|SP00917
CPI|500999800780310|500999803104078|20170612|USD|75360.00|510518.78|136982.37|SP00294
CPI|500999800196832|500999802218069|20160427|CNY|942000.00|942000.00|942000.00|SP01149
CPI|500999800804273|500999803114519|20170616|CNY|1570000.00|1570000.00|261666.66|SP00924
CPI|500999800331300|500999802938184|20170213|USD|62085.12|420589.40|422758.45|SP00220
CPI|500999800644432|500999803129672|20170627|CNY|1852600.00|1852600.00|61753.34|SP00029
CPI|500999800314506|500999802992246|20170320|CNY|3140000.00|3140000.00|3140000.00|SP00912
CPI|500999800454469|500999802318960|20160919|USD|94200.00|638148.48|641439.51|SP00892
CPI|500999800795586|500999803106632|20170613|CNY|314000.00|314000.00|52333.34|SP00924
CPI|500999800665315|500999803111350|20170615|USD|113175.02|766692.86|51123.03|SP00028
CPI|500999800555123|500999800139544|20160510|USD|94200.00|638148.48|641439.51|SP01175
CPI|500999800531021|500999803031812|20170419|USD|65856.79|446140.24|448441.05|SP00249
CPI|500999800594711|500999802276380|20160811|CNY|628000.00|628000.00|628000.00|SP00860
CPI|500999800308921|500999802219630|20160617|CNY|628000.00|628000.00|628000.00|SP01172
CPI|500999800299426|500999802217291|20160331|CNY|942000.00|942000.00|942000.00|SP01130
CPI|500999800536088|500999802218221|20160505|CNY|3140000.00|3140000.00|3140000.00|SP00838
CPI|500999800319850|500999802213289|20151216|CNY|785000.00|785000.00|785000.00|SP01077
CPI|500999800560284|500999802215373|20160217|CNY|628000.00|628000.00|628000.00|SP01101
CPI|500999800493478|500999802230526|20160704|CNY|314000.00|314000.00|314000.00|SP00852
CPI|500999800401115|500999800200102|20160411|USD|157000.00|1063580.80|1069065.85|SP01139
CPI|500999800201608|500999802318921|20160919|USD|153232.00|1038054.86|1043408.28|SP00893
CPI|500999800695698|500999803121072|20170621|CNY|1708160.00|1708160.00|284693.34|SP00925
CPI|500999800478359|500999800200135|20160411|USD|157000.00|1063580.80|1069065.85|SP00836
CPI|500999800186660|500999802237006|20160708|CNY|628000.00|628000.00|628000.00|SP00852
CPI|500999800352396|500999802754119|20161011|CNY|1130400.00|1130400.00|1130400.00|SP01210
CPI|500999800609340|500999802306291|20160906|CNY|1570000.00|1570000.00|1570000.00|SP01205
CPI|500999800384207|500999803068502|20170517|USD|942000.00|6381484.80|6414395.14|SP00271
CPI|500999800576289|500999802217574|20160411|CNY|942000.00|942000.00|942000.00|SP00832
CPI|500999800335972|500999803112338|20170615|CNY|3140000.00|3140000.00|523333.34|SP00924
CPI|500999800535495|500999800155081|20160513|USD|92441.60|626236.39|629465.97|SP01175
CPI|500999800076495|500999802215309|20160216|CNY|628000.00|628000.00|628000.00|SP01107
CPI|500999800652529|500999803115589|20170619|CNY|785000.00|785000.00|26166.66|SP00289
CPI|500999800211832|500999802245426|20160715|CNY|471000.00|471000.00|471000.00|SP00857
CPI|500999800186198|500999802217374|20160405|CNY|157000.00|157000.00|157000.00|SP00832
CPI|500999800517481|500999802219097|20160603|CNY|942000.00|942000.00|942000.00|SP01166
CPI|500999800783003|500999803080003|20170524|CNY|628000.00|628000.00|334933.34|SP00776
CPI|500999800793072|500999803102978|20170609|CNY|3768000.00|3768000.00|1884000.00|SP01266
CPI|500999800533555|500999800495133|20150929|CNY|628000.00|628000.00|628000.00|SP01041
CPI|500999800300272|500999802729118|20160921|CNY|628000.00|628000.00|628000.00|SP01206
CPI|500999800578755|500999802236968|20160708|CNY|1570000.00|1570000.00|1570000.00|SP00850
CPI|500999800614005|500999803099041|20170607|CNY|1570000.00|1570000.00|837333.34|SP00023
CPI|500999800204699|500999802212953|20160405|CNY|942000.00|942000.00|942000.00|SP01130
CPI|500999800598744|500999803056602|20170509|USD|94200.00|638148.48|641439.51|SP00267
CPI|500999800232039|500999803072051|20170518|CNY|314000.00|314000.00|314000.00|SP01235
CPI|500999800508602|500999802217193|20160328|CNY|1570000.00|1570000.00|1570000.00|SP01122
CPI|500999800518881|500999802316935|20160914|CNY|628000.00|628000.00|628000.00|SP00878
CPI|500999800601587|500999802299498|20160831|CNY|628000.00|628000.00|628000.00|SP00875
CPI|500999800649303|500999803103048|20170609|CNY|628000.00|628000.00|314000.00|SP00276
CPI|500999800751745|500999803084478|20170526|CNY|1570000.00|1570000.00|785000.00|SP00024
CPI|500999800248945|500999800158491|20160511|USD|86350.00|584969.44|587986.23|SP00846
CPI|500999800315888|500999802983807|20170314|CNY|628000.00|628000.00|628000.00|SP00229
CPI|500999800149262|500999802213919|20160510|CNY|628000.00|628000.00|628000.00|SP01148
CPI|500999800533629|500999803085887|20170527|USD|122460.00|829593.02|445235.99|SP00022
CPI|500999800604252|500999802848721|20161206|CNY|628000.00|628000.00|628000.00|SP00905
CPI|500999800629660|500999802908313|20170117|USD|131880.00|893407.87|898015.32|SP00205
CPI|500999800669422|500999802938206|20170213|USD|94200.00|638148.48|641439.51|SP00217
CPI|500999800560356|500999802218372|20160510|CNY|722200.00|722200.00|722200.00|SP01148
CPI|500999800458658|500999802896901|20170110|USD|157000.00|1063580.80|1069065.85|SP00204
CPI|500999800270408|500999802214263|20160113|CNY|656260.00|656260.00|656260.00|SP01089
CPI|500999800305595|500999802932146|20170207|CNY|314000.00|314000.00|314000.00|SP00209
CPI|500999800129777|500999803113343|20170616|USD|222940.00|1510284.74|405239.51|SP00294
CPI|500999800386137|500999800199812|20160405|USD|94200.00|638148.48|641439.51|SP01140
CPI|500999800666814|500999803074207|20170519|CNY|314000.00|314000.00|314000.00|SP00015
CPI|500999800156503|500999802266906|20160803|CNY|816400.00|816400.00|816400.00|SP00862
CPI|500999800523180|500999803081713|20170525|USD|499260.00|3382186.94|1815192.87|SP00020
CPI|500999800667866|500999803002923|20170327|CNY|1521104.08|1521104.08|1521104.08|SP00229
CPI|500999800611074|500999802782403|20161026|CNY|942000.00|942000.00|942000.00|SP01212
CPI|500999800221903|500999800126895|20160509|USD|251200.00|1701729.28|1710505.36|SP00846
CPI|500999800459101|500999802943351|20170215|CNY|1570000.00|1570000.00|1570000.00|SP00003
CPI|500999800481077|500999800525323|20151026|CNY|1570000.00|1570000.00|1570000.00|SP01051
CPI|500999800534060|500999800199741|20160405|USD|125600.00|850864.64|855252.70|SP01140
CPI|500999800210612|500999803080381|20170524|CNY|628000.00|628000.00|628000.00|SP00019
CPI|500999800773654|500999803106586|20170613|CNY|942000.00|942000.00|157000.00|SP00925
CPI|500999800689873|500999802949913|20170220|CNY|690800.00|690800.00|690800.00|SP00212
CPI|500999800460221|500999802274851|20160810|CNY|628000.00|628000.00|628000.00|SP01193
CPI|500999800598962|500999803079072|20170524|USD|91961.18|622981.81|334349.40|SP00020
CPI|500999800708381|500999803112328|20170615|CNY|3140000.00|3140000.00|523333.34|SP00924
CPI|500999800640553|500999803106859|20170613|USD|62800.00|425432.32|28367.80|SP00028
CPI|500999800640424|500999802891744|20170105|CNY|628000.00|628000.00|628000.00|SP00195
CPI|500999800597229|500999802253951|20160722|CNY|1570000.00|1570000.00|1570000.00|SP00857
CPI|500999800732410|500999803109820|20170614|CNY|628000.00|628000.00|104666.66|SP00924
CPI|500999800780310|500999803104080|20170612|USD|75360.00|510518.78|136982.37|SP00296
CPI|500999800196832|500999802218067|20160427|CNY|314000.00|314000.00|314000.00|SP00838
CPI|500999800269818|500999802766842|20161018|CNY|942000.00|942000.00|942000.00|SP00888
CPI|500999800608103|500999803103046|20170609|CNY|1570000.00|1570000.00|785000.00|SP00276
CPI|500999800555814|500999803080061|20170524|CNY|1256000.00|1256000.00|669866.66|SP00021
CPI|500999800454039|500999802871637|20161221|CNY|314000.00|314000.00|314000.00|SP00758
CPI|500999800552299|500999802318861|20160919|USD|157000.00|1063580.80|1069065.85|SP00892
CPI|500999800603517|500999802276367|20160811|CNY|942000.00|942000.00|942000.00|SP01195
CPI|500999800306373|500999800490159|20150915|CNY|628000.00|628000.00|628000.00|SP01034
CPI|500999800555123|500999800139543|20160510|USD|47100.00|319074.24|320719.76|SP00846
CPI|500999800313611|500999802219612|20160617|CNY|15700000.00|15700000.00|15700000.00|SP01172
CPI|500999800276505|500999800161385|20160623|USD|97340.00|659420.10|662820.84|SP01178
CPI|500999800193404|500999800488152|20150807|CNY|1570000.00|1570000.00|1570000.00|SP01020
CPI|500999800409165|500999803109232|20170614|USD|251200.00|1701729.28|456607.90|SP00294
CPI|500999800628500|500999802964183|20170301|CNY|1193200.00|1193200.00|1193200.00|SP00225
CPI|500999800319850|500999802213288|20151216|CNY|785000.00|785000.00|785000.00|SP01074
CPI|500999800784013|500999803102827|20170609|CNY|471000.00|471000.00|235500.00|SP00024
CPI|500999800189651|500999803118325|20170620|USD|94200.00|638148.48|171227.97|SP00296
CPI|500999800187943|500999802240407|20160712|CNY|1570000.00|1570000.00|1570000.00|SP01189
CPI|500999800368970|500999803027391|20170414|CNY|376800.00|376800.00|376800.00|SP00915
CPI|500999800596502|500999802241961|20160713|CNY|785000.00|785000.00|785000.00|SP00854
CPI|500999800569139|500999800145883|20160510|USD|94200.00|638148.48|641439.51|SP01175
CPI|500999800186660|500999802237005|20160708|CNY|628000.00|628000.00|628000.00|SP01182
CPI|500999800599624|500999802257588|20160726|CNY|628000.00|628000.00|628000.00|SP00862
CPI|500999800629117|500999802987624|20170316|CNY|1570000.00|1570000.00|1570000.00|SP01257
CPI|500999800643214|500999803115467|20170619|USD|98554.14|667645.20|44518.54|SP00026
CPI|500999800732180|500999803031358|20170418|CNY|1570000.00|1570000.00|1570000.00|SP00915
CPI|500999800335972|500999803112337|20170615|CNY|3140000.00|3140000.00|523333.34|SP00924
CPI|500999800767546|500999803112537|20170615|CNY|1869870.00|1869870.00|311645.00|SP00924
CPI|500999800536760|500999802215492|20160219|CNY|1570000.00|1570000.00|1570000.00|SP01107
CPI|500999800652529|500999803115590|20170619|CNY|785000.00|785000.00|26166.66|SP00029
CPI|500999800572056|500999802249174|20160719|CNY|471000.00|471000.00|471000.00|SP00858
CPI|500999800186198|500999800189696|20160405|USD|157000.00|1063580.80|1069065.85|SP01140
CPI|500999800517481|500999802219098|20160603|CNY|628000.00|628000.00|628000.00|SP01165
CPI|500999800252915|500999802219173|20160607|CNY|1570000.00|1570000.00|1570000.00|SP00843
CPI|500999800414314|500999802992579|20170320|CNY|471000.00|471000.00|471000.00|SP00912
CPI|500999800533555|500999800495135|20150929|CNY|628000.00|628000.00|628000.00|SP00813
CPI|500999800300272|500999802885004|20161230|CNY|667964.38|667964.38|667964.38|SP00196
CPI|500999800333902|500999802219036|20160602|CNY|314000.00|314000.00|314000.00|SP00843
CPI|500999800423104|500999802857832|20161212|CNY|628000.00|628000.00|628000.00|SP01226
CPI|500999800776479|500999803080134|20170524|CNY|628000.00|628000.00|314000.00|SP00274
CPI|500999800187854|500999802215096|20160204|CNY|157000.00|157000.00|157000.00|SP00826
CPI|500999800492494|500999803063773|20170512|CNY|314000.00|314000.00|314000.00|SP00919
CPI|500999800487045|500999800521211|20150820|CNY|645717.10|645717.10|645717.10|SP00809
CPI|500999800518881|500999802316938|20160914|CNY|325285.16|325285.16|325285.16|SP00880
CPI|500999800601587|500999802299497|20160831|CNY|942000.00|942000.00|942000.00|SP01205
CPI|500999800401311|500999800492414|20150924|CNY|942000.00|942000.00|942000.00|SP01035
CPI|500999800539162|500999803062228|20170512|USD|157000.00|1063580.80|1069065.85|SP00018
CPI|500999800248945|500999800158489|20160511|USD|125600.00|850864.64|855252.70|SP01174
CPI|500999800315888|500999802983809|20170314|CNY|316681.56|316681.56|316681.56|SP00738
CPI|500999800609108|500999803103018|20170609|CNY|423900.00|423900.00|155430.00|SP00923
CPI|500999800671095|500999803093450|20170605|CNY|1570000.00|1570000.00|994333.34|SP00922
CPI|500999800181182|500999803061731|20170511|CNY|1256000.00|1256000.00|1256000.00|SP00261
CPI|500999800614952|500999802935880|20170209|CNY|157000.00|157000.00|157000.00|SP00215
CPI|500999800669422|500999802938207|20170213|USD|62800.00|425432.32|427626.33|SP00220
CPI|500999800560356|500999802218373|20160510|CNY|973400.00|973400.00|973400.00|SP01149
CPI|500999800458658|500999802896902|20170110|USD|157000.00|1063580.80|1069065.85|SP00205
CPI|500999800270408|500999802214264|20160113|CNY|942000.00|942000.00|942000.00|SP01092
CPI|500999800304401|500999802926869|20170203|CNY|314000.00|314000.00|314000.00|SP00761
CPI|500999800638390|500999803105722|20170612|CNY|596600.00|596600.00|298300.00|SP00024
CPI|500999800077780|500999802987601|20170316|CNY|1570000.00|1570000.00|1570000.00|SP00007
CPI|500999800338991|500999803056241|20170508|CNY|11429600.00|11429600.00|11429600.00|SP00255
CPI|500999800156503|500999802284471|20160818|CNY|628000.00|628000.00|628000.00|SP00866
CPI|500999800339035|500999802940280|20170214|USD|4082000.00|27653100.80|27795712.28|SP00218
CPI|500999800667866|500999803002924|20170327|CNY|1256000.00|1256000.00|1256000.00|SP01257
CPI|500999800716953|500999803102199|20170609|USD|942000.00|6381484.80|3638339.98|SP00287
CPI|500999800221903|500999800126896|20160509|USD|62800.00|425432.32|427626.33|SP01174
CPI|500999800258808|500999802212377|20160315|CNY|3140000.00|3140000.00|3140000.00|SP00829
CPI|500999800554548|500999803068018|20170516|CNY|1884000.00|1884000.00|1884000.00|SP00015
CPI|500999800534060|500999800199742|20160405|USD|94200.00|638148.48|641439.51|SP00836
CPI|500999800210612|500999803080380|20170524|CNY|942000.00|942000.00|942000.00|SP01234
CPI|500999800539873|500999802988088|20170317|USD|53380.00|361617.47|363482.38|SP00236
CPI|500999800730900|500999803002952|20170327|CNY|1570000.00|1570000.00|1570000.00|SP00913
CPI|500999800163647|500999803005017|20170328|CNY|314000.00|314000.00|314000.00|SP00913
CPI|500999800667795|500999802916456|20170120|CNY|1570000.00|1570000.00|1570000.00|SP00202
CPI|500999800733367|500999803086408|20170527|CNY|1570000.00|1570000.00|994333.34|SP00921
CPI|500999800640553|500999803106855|20170613|USD|62800.00|425432.32|28367.80|SP00028
CPI|500999800597195|500999802277906|20160812|CNY|628000.00|628000.00|628000.00|SP00861
CPI|500999800614333|500999803079952|20170524|CNY|314000.00|314000.00|157000.00|SP00276
CPI|500999800400727|500999803038652|20170424|CNY|314000.00|314000.00|314000.00|SP00010
CPI|500999800780310|500999803104079|20170612|USD|75360.00|510518.78|136982.37|SP00295
CPI|500999800196832|500999802218068|20160427|CNY|942000.00|942000.00|942000.00|SP01148
CPI|500999800269818|500999803067941|20170516|CNY|2103800.00|2103800.00|2103800.00|SP00919
CPI|500999800431972|500999800525275|20151019|CNY|628000.00|628000.00|628000.00|SP00815
CPI|500999800272091|500999802255981|20160725|CNY|942000.00|942000.00|942000.00|SP01190
CPI|500999800228779|500999802269846|20160805|CNY|785000.00|785000.00|785000.00|SP01194
CPI|500999800550454|500999802219359|20160613|CNY|942000.00|942000.00|942000.00|SP00843
CPI|500999800391771|500999802974609|20170308|CNY|157000.00|157000.00|157000.00|SP00225
CPI|500999800618102|500999803070043|20170517|CNY|785000.00|785000.00|785000.00|SP00920
CPI|500999800626558|500999802865513|20161216|CNY|314000.00|314000.00|314000.00|SP00908
CPI|500999800313611|500999802219613|20160622|CNY|15700000.00|15700000.00|15700000.00|SP00845
CPI|500999800276505|500999800161384|20160623|USD|94200.00|638148.48|641439.51|SP01177
CPI|500999800221130|500999800524663|20150930|CNY|1216771.98|1216771.98|1216771.98|SP00813
CPI|500999800409165|500999803109231|20170614|USD|251200.00|1701729.28|456607.90|SP00296
CPI|500999800268879|500999802219654|20160620|CNY|314000.00|314000.00|314000.00|SP00845
CPI|500999800629673|500999802920211|20170123|CNY|942000.00|942000.00|942000.00|SP00207
CPI|500999800269214|500999803127196|20170626|CNY|314000.00|314000.00|10466.66|SP00029
CPI|500999800189651|500999803118324|20170620|USD|94200.00|638148.48|171227.97|SP00294
